ASPECT,spectrum,2,"[{'start_char': 832, 'form': 'spectrum', 'end_char': 840}, {'start_char': 1560, 'form': 'spectrum', 'end_char': 1568}]",0.43609037181866683
ASPECT,frequency,2,"[{'start_char': 473, 'form': 'frequencies', 'end_char': 484}, {'start_char': 1375, 'form': 'frequencies', 'end_char': 1386}]",0.3937087707924758
ASPECT,a_0,1,"[{'start_char': 189, 'form': 'A_0', 'end_char': 192}]",0.3868309816447292
OPINION,best example,1,"[{'start_char': 742, 'form': 'best example', 'end_char': 754}]",0.340040872469379
ASPECT,aria,1,"[{'start_char': 601, 'form': 'aria', 'end_char': 605}]",0.3292805618460766
ASPECT,option,1,"[{'start_char': 582, 'form': 'option', 'end_char': 588}]",0.325483884140258
ASPECT,signal,3,"[{'start_char': 308, 'form': 'signals', 'end_char': 315}, {'start_char': 370, 'form': 'signals', 'end_char': 377}, {'start_char': 1314, 'form': 'signals', 'end_char': 1321}]",0.3091434076136966
ASPECT,frequency content,2,"[{'start_char': 871, 'form': 'frequency content', 'end_char': 888}, {'start_char': 1239, 'form': 'frequency content', 'end_char': 1256}]",0.30751946577294464
ASPECT,musical score,1,"[{'start_char': 0, 'form': 'Musical score', 'end_char': 13}]",0.3540414106861334
ASPECT,spectrum,2,"[{'start_char': 51, 'form': 'spectrum', 'end_char': 59}, {'start_char': 121, 'form': 'spectrum', 'end_char': 129}]",0.43609037181866683
ASPECT,frequency,1,"[{'start_char': 642, 'form': 'frequency', 'end_char': 651}]",0.3937087707924758
ASPECT,"fig.~<a class=""flink",2,"[{'start_char': 539, 'form': 'Fig.~<a class=""flink', 'end_char': 559}, {'start_char': 788, 'form': 'Fig.~<a class=""flink', 'end_char': 808}]",0.3678477996524332
OPINION,best example,1,"[{'start_char': 179, 'form': 'best example', 'end_char': 191}]",0.340040872469379
OPINION,intuitive notion,1,"[{'start_char': 94, 'form': 'intuitive notion', 'end_char': 110}]",0.30109303211637806
OPINION,sophisticated idea,1,"[{'start_char': 66, 'form': 'sophisticated idea', 'end_char': 84}]",0.30109303211637806
ASPECT,sixteenth note,5,"[{'start_char': 877, 'form': 'sixteenth notes', 'end_char': 892}, {'start_char': 981, 'form': 'sixteenth note', 'end_char': 995}, {'start_char': 1007, 'form': 'sixteenth notes', 'end_char': 1022}, {'start_char': 1105, 'form': 'sixteenth note', 'end_char': 1119}, {'start_char': 1175, 'form': 'sixteenth note', 'end_char': 1189}]",0.2951180767310856
ASPECT,"fig.~<a class=""flink bkimg",1,"[{'start_char': 223, 'form': 'Fig.~<a class=""flink bkimg', 'end_char': 249}]",0.29164105174183164
ASPECT,musical notation,1,"[{'start_char': 205, 'form': 'musical notation', 'end_char': 221}]",0.290296627301704
ASPECT,note,5,"[{'start_char': 361, 'form': 'notes', 'end_char': 366}, {'start_char': 408, 'form': 'note', 'end_char': 412}, {'start_char': 681, 'form': 'note', 'end_char': 685}, {'start_char': 867, 'form': 'notes', 'end_char': 872}, {'start_char': 1065, 'form': 'note', 'end_char': 1069}]",0.2848344120590009
ASPECT,piano keyboard,1,"[{'start_char': 0, 'form': 'Piano keyboard', 'end_char': 14}]",0.3475795702271751
ASPECT,art,1,"[{'start_char': 10, 'form': 'art', 'end_char': 13}]",0.36287786318751
ASPECT,chapter03,1,"[{'start_char': 0, 'form': 'Chapter03', 'end_char': 9}]",0.3574173971808584
ASPECT,sheet music notation,1,"[{'start_char': 25, 'form': 'Sheet music notation', 'end_char': 45}]",0.3094578376792348
ASPECT,diagram,1,"[{'start_char': 73, 'form': 'diagram', 'end_char': 80}]",0.2686938632695808
ASPECT,furelise,1,"[{'start_char': 14, 'form': 'FurElise', 'end_char': 22}]",0.26490342831111285
ASPECT,\flat,1,"[{'start_char': 1, 'form': '\\flat', 'end_char': 6}]",0.2801200268553405
ASPECT,frequency,1,"[{'start_char': 400, 'form': 'frequency', 'end_char': 409}]",0.3937087707924758
ASPECT,"fig.~<a class=""flink",2,"[{'start_char': 1308, 'form': 'Fig.~<a class=""flink', 'end_char': 1328}, {'start_char': 1517, 'form': 'Fig.~<a class=""flink', 'end_char': 1537}]",0.3678477996524332
ASPECT,art,1,"[{'start_char': 135, 'form': 'art', 'end_char': 138}]",0.36287786318751
ASPECT,"div class=""caption text",1,"[{'start_char': 192, 'form': 'div class=""caption text', 'end_char': 215}]",0.35756267355165083
ASPECT,chapter03,1,"[{'start_char': 125, 'form': 'Chapter03', 'end_char': 134}]",0.3574173971808584
ASPECT,musical score,1,"[{'start_char': 1024, 'form': 'musical score', 'end_char': 1037}]",0.3540414106861334
ASPECT,piano keyboard,1,"[{'start_char': 679, 'form': 'piano keyboard', 'end_char': 693}]",0.3475795702271751
ASPECT,"div class=""row clearboth",1,"[{'start_char': 1, 'form': 'div class=""row clearBoth', 'end_char': 25}]",0.3452928750313367
ASPECT,"div class=""thumbnail",1,"[{'start_char': 39, 'form': 'div class=""thumbnail', 'end_char': 59}]",0.3334797030707836
ASPECT,center text,1,"[{'start_char': 216, 'form': 'center text', 'end_char': 227}]",0.3334797030707836
OPINION,shown octave,1,"[{'start_char': 80, 'form': 'octaves are shown', 'end_char': 97}]",0.3879144835520351
ASPECT,art,1,"[{'start_char': 10, 'form': 'art', 'end_char': 13}]",0.36287786318751
ASPECT,chapter03,1,"[{'start_char': 0, 'form': 'Chapter03', 'end_char': 9}]",0.3574173971808584
ASPECT,middle c,1,"[{'start_char': 99, 'form': 'Middle C', 'end_char': 107}]",0.31786888129497726
ASPECT,piano,1,"[{'start_char': 14, 'form': 'piano', 'end_char': 19}]",0.2919631480166242
ASPECT,piano key,1,"[{'start_char': 32, 'form': 'Piano keys', 'end_char': 42}]",0.2904023658584907
ASPECT,octave,1,"[{'start_char': 80, 'form': 'octaves', 'end_char': 87}]",0.27431641135797463
ASPECT,a&ndash;440,1,"[{'start_char': 119, 'form': 'A&ndash;440', 'end_char': 130}]",0.26824634989231844
ASPECT,keys90pct,1,"[{'start_char': 20, 'form': 'keys90pct', 'end_char': 29}]",0.26126123802558193
ASPECT,frequency,5,"[{'start_char': 507, 'form': 'frequency', 'end_char': 516}, {'start_char': 702, 'form': 'frequency', 'end_char': 711}, {'start_char': 958, 'form': 'frequencies', 'end_char': 969}, {'start_char': 1084, 'form': 'frequency', 'end_char': 1093}, {'start_char': 1173, 'form': 'frequency', 'end_char': 1182}]",0.3937087707924758
OPINION,shown octave,1,"[{'start_char': 285, 'form': 'octaves are shown', 'end_char': 302}]",0.3879144835520351
ASPECT,"fig.~<a class=""flink",1,"[{'start_char': 1758, 'form': 'Fig.~<a class=""flink', 'end_char': 1778}]",0.3678477996524332
ASPECT,art,1,"[{'start_char': 130, 'form': 'art', 'end_char': 133}]",0.36287786318751
ASPECT,"div class=""caption text",1,"[{'start_char': 194, 'form': 'div class=""caption text', 'end_char': 217}]",0.35756267355165083
ASPECT,chapter03,1,"[{'start_char': 120, 'form': 'Chapter03', 'end_char': 129}]",0.3574173971808584
ASPECT,musical score,1,"[{'start_char': 415, 'form': 'musical score', 'end_char': 428}]",0.3540414106861334
ASPECT,"div class=""row clearboth",1,"[{'start_char': 1, 'form': 'div class=""row clearBoth', 'end_char': 25}]",0.3452928750313367
ASPECT,"div class=""thumbnail",1,"[{'start_char': 39, 'form': 'div class=""thumbnail', 'end_char': 59}]",0.3334797030707836
ASPECT,center text,1,"[{'start_char': 218, 'form': 'center text', 'end_char': 229}]",0.3334797030707836
OPINION,stepped frequency,1,"[{'start_char': 0, 'form': 'Stepped frequency', 'end_char': 17}]",0.4288631644594161
ASPECT,frequency,1,"[{'start_char': 8, 'form': 'frequency', 'end_char': 17}]",0.3937087707924758
ASPECT,major scale,1,"[{'start_char': 2, 'form': 'major scale', 'end_char': 13}]",0.5649399735084074
ASPECT,musical scale,1,"[{'start_char': 0, 'form': 'Musical scale', 'end_char': 13}]",0.33816612933497975
OPINION,stepped frequency,1,"[{'start_char': 0, 'form': 'Stepped Frequency', 'end_char': 17}]",0.4288631644594161
ASPECT,frequency,1,"[{'start_char': 8, 'form': 'Frequency', 'end_char': 17}]",0.3937087707924758
ASPECT,major scale,1,"[{'start_char': 692, 'form': 'major scale', 'end_char': 703}]",0.5649399735084074
ASPECT,synthesis,1,"[{'start_char': 94, 'form': 'Synthesis', 'end_char': 103}]",0.40084664594345093
ASPECT,frequency,4,"[{'start_char': 371, 'form': 'frequency', 'end_char': 380}, {'start_char': 418, 'form': 'frequency', 'end_char': 427}, {'start_char': 503, 'form': 'frequency', 'end_char': 512}, {'start_char': 861, 'form': 'frequencies', 'end_char': 872}]",0.3937087707924758
ASPECT,"class=""panel panel",2,"[{'start_char': 5, 'form': 'class=""panel panel', 'end_char': 23}, {'start_char': 155, 'form': 'class=""panel panel', 'end_char': 173}]",0.3852973966868045
ASPECT,sinusoidal signals</div,1,"[{'start_char': 107, 'form': 'Sinusoidal Signals</div', 'end_char': 130}]",0.32272776800398684
OPINION,stepped frequency</h3,1,"[{'start_char': 311, 'form': 'Stepped Frequency</h3', 'end_char': 332}]",0.31160158278054684
OPINION,played scale,1,"[{'start_char': 809, 'form': 'scale is played', 'end_char': 824}]",0.31160158278054684
ASPECT,h3,1,"[{'start_char': 308, 'form': 'h3', 'end_char': 310}]",0.2988977911368622
ASPECT,panel-default,2,"[{'start_char': 18, 'form': 'panel-default', 'end_char': 31}, {'start_char': 168, 'form': 'panel-default', 'end_char': 181}]",0.29192888152173957
ASPECT,note,1,"[{'start_char': 882, 'form': 'notes', 'end_char': 887}]",0.2848344120590009
ASPECT,major scale,1,"[{'start_char': 2, 'form': 'major scale', 'end_char': 13}]",0.5649399735084074
ASPECT,spectrogram,1,"[{'start_char': 15, 'form': 'spectrogram', 'end_char': 26}]",0.4082546272343035
ASPECT,major scale,1,"[{'start_char': 15, 'form': 'major scale', 'end_char': 26}]",0.5649399735084074
ASPECT,spectrogram,1,"[{'start_char': 0, 'form': 'Spectrogram', 'end_char': 11}]",0.4082546272343035
ASPECT,major scale,1,"[{'start_char': 77, 'form': 'major scale', 'end_char': 88}]",0.5649399735084074
OPINION,ideal time-frequency diagram,1,"[{'start_char': 29, 'form': 'Ideal time-frequency diagram', 'end_char': 57}]",0.36356129916982194
ASPECT,art,1,"[{'start_char': 10, 'form': 'art', 'end_char': 13}]",0.36287786318751
ASPECT,chapter03,1,"[{'start_char': 0, 'form': 'Chapter03', 'end_char': 9}]",0.3574173971808584
ASPECT,staff of sheet music,1,"[{'start_char': 161, 'form': 'staff of sheet music', 'end_char': 181}]",0.30145613346290695
ASPECT,horizontal dotted line,1,"[{'start_char': 94, 'form': 'horizontal dotted lines', 'end_char': 117}]",0.2906587256124342
ASPECT,treble staff,1,"[{'start_char': 154, 'form': 'treble staff', 'end_char': 166}]",0.28121099374327063
ASPECT,"fig.<a class=""flink",1,"[{'start_char': 184, 'form': 'Fig.<a class=""flink', 'end_char': 203}]",0.28121099374327063
ASPECT,frequency diagram,1,"[{'start_char': 40, 'form': 'frequency diagram', 'end_char': 57}]",0.28121099374327063
ASPECT,fur-elise,1,"[{'start_char': 220, 'form': 'fur-elise', 'end_char': 229}]",0.2762038668757103
ASPECT,major scale,2,"[{'start_char': 564, 'form': 'major scale', 'end_char': 575}, {'start_char': 815, 'form': 'major scale', 'end_char': 826}]",0.5649399735084074
ASPECT,frequency,2,"[{'start_char': 951, 'form': 'frequency', 'end_char': 960}, {'start_char': 991, 'form': 'frequency', 'end_char': 1000}]",0.3937087707924758
ASPECT,"fig.~<a class=""flink",2,"[{'start_char': 840, 'form': 'Fig.~<a class=""flink', 'end_char': 860}, {'start_char': 1145, 'form': 'Fig.~<a class=""flink', 'end_char': 1165}]",0.3678477996524332
OPINION,shown major scale,1,"[{'start_char': 815, 'form': 'major scale is shown', 'end_char': 835}]",0.36356129916982194
ASPECT,art,1,"[{'start_char': 412, 'form': 'art', 'end_char': 415}]",0.36287786318751
ASPECT,"div class=""caption text",1,"[{'start_char': 473, 'form': 'div class=""caption text', 'end_char': 496}]",0.35756267355165083
ASPECT,chapter03,1,"[{'start_char': 402, 'form': 'Chapter03', 'end_char': 411}]",0.3574173971808584
ASPECT,"div class=""thumbnail",1,"[{'start_char': 325, 'form': 'div class=""thumbnail', 'end_char': 345}]",0.3334797030707836
ASPECT,center text,1,"[{'start_char': 497, 'form': 'center text', 'end_char': 508}]",0.3334797030707836
ASPECT,"img id=""fig",1,"[{'start_char': 361, 'form': 'img id=""fig', 'end_char': 372}]",0.3334797030707836
ASPECT,spectrogram analysis,1,"[{'start_char': 0, 'form': 'Spectrogram analysis', 'end_char': 20}]",0.4288631644594161
ASPECT,spectrogram analysis,1,"[{'start_char': 0, 'form': 'Spectrogram Analysis', 'end_char': 20}]",0.4288631644594161
ASPECT,major scale,1,"[{'start_char': 63, 'form': 'major scale', 'end_char': 74}]",0.5649399735084074
ASPECT,spectrogram,1,"[{'start_char': 98, 'form': 'spectrogram', 'end_char': 109}]",0.4082546272343035
ASPECT,art,1,"[{'start_char': 10, 'form': 'art', 'end_char': 13}]",0.36287786318751
ASPECT,chapter03,1,"[{'start_char': 0, 'form': 'Chapter03', 'end_char': 9}]",0.3574173971808584
ASPECT,specgram</code > function,1,"[{'start_char': 145, 'form': 'specgram</code> function', 'end_char': 169}]",0.2943608219672058
ASPECT,musical notation,1,"[{'start_char': 35, 'form': 'Musical notation', 'end_char': 51}]",0.290296627301704
ASPECT,code,1,"[{'start_char': 140, 'form': 'code', 'end_char': 144}]",0.2740146322579774
ASPECT,matlab&#39;s,1,"[{'start_char': 126, 'form': 'MATLAB&#39;s', 'end_char': 138}]",0.26475470298539944
ASPECT,cscalewithspecgram,1,"[{'start_char': 14, 'form': 'CscaleWithSpecgram', 'end_char': 32}]",0.2606573926421047
ASPECT,major scale,2,"[{'start_char': 264, 'form': 'major scale', 'end_char': 275}, {'start_char': 703, 'form': 'major scale', 'end_char': 714}]",0.5649399735084074
ASPECT,"class=""glyphicon glyphicon",1,"[{'start_char': 978, 'form': 'class=""glyphicon glyphicon', 'end_char': 1004}]",0.4747231709759135
ASPECT,"class=""flink bkeq",1,"[{'start_char': 887, 'form': 'class=""flink bkeq', 'end_char': 904}]",0.47178606254955124
ASPECT,spectrogram,1,"[{'start_char': 299, 'form': 'spectrogram', 'end_char': 310}]",0.4082546272343035
ASPECT,synthesis,1,"[{'start_char': 535, 'form': 'synthesis', 'end_char': 544}]",0.40084664594345093
ASPECT,art,1,"[{'start_char': 126, 'form': 'art', 'end_char': 129}]",0.36287786318751
ASPECT,"div class=""caption text",1,"[{'start_char': 193, 'form': 'div class=""caption text', 'end_char': 216}]",0.35756267355165083
ASPECT,chapter03,1,"[{'start_char': 116, 'form': 'Chapter03', 'end_char': 125}]",0.3574173971808584
ASPECT,"div class=""row clearboth",1,"[{'start_char': 1, 'form': 'div class=""row clearBoth', 'end_char': 25}]",0.3452928750313367
ASPECT,"div class=""thumbnail",1,"[{'start_char': 39, 'form': 'div class=""thumbnail', 'end_char': 59}]",0.3334797030707836
ASPECT,frequency,2,"[{'start_char': 26, 'form': 'frequencies', 'end_char': 37}, {'start_char': 462, 'form': 'frequency', 'end_char': 471}]",0.3937087707924758
OPINION,advanced graduate course,1,"[{'start_char': 84, 'form': 'advanced graduate courses', 'end_char': 109}]",0.31449495999460003
OPINION,usually considered frequency,1,"[{'start_char': 26, 'form': 'frequencies is usually considered', 'end_char': 59}]",0.31449495999460003
OPINION,excellent numerical routine,1,"[{'start_char': 250, 'form': 'excellent numerical routines', 'end_char': 278}]",0.31449495999460003
ASPECT,signal,1,"[{'start_char': 535, 'form': 'signal', 'end_char': 541}]",0.3091434076136966
ASPECT,"span class=""bold",1,"[{'start_char': 365, 'form': 'span class=""bold', 'end_char': 381}]",0.29770189007945985
ASPECT,mathematical formula,1,"[{'start_char': 156, 'form': 'mathematical formula', 'end_char': 176}]",0.29488926887855743
ASPECT,analysis,2,"[{'start_char': 220, 'form': 'analysis', 'end_char': 228}, {'start_char': 323, 'form': 'analysis', 'end_char': 331}]",0.2899029870673879
ASPECT,analysis for time,1,"[{'start_char': 0, 'form': 'Analysis for time', 'end_char': 17}]",0.27615480598516295
ASPECT,function of time,1,"[{'start_char': 441, 'form': 'function of time', 'end_char': 457}]",0.27615480598516295
ASPECT,specgram,1,"[{'start_char': 0, 'form': 'Specgram', 'end_char': 8}]",0.2801200268553405
OPINION,called < code,1,"[{'start_char': 89, 'form': 'called <code', 'end_char': 101}]",0.4272391925676528
ASPECT,span class='bold highlight'>sp first</span,1,"[{'start_char': 5, 'form': ""span class='bold highlight'>SP First</span"", 'end_char': 47}]",0.3152619780663386
ASPECT,< code,1,"[{'start_char': 96, 'form': '<code', 'end_char': 101}]",0.29678945986169386
ASPECT,equivalent function,1,"[{'start_char': 69, 'form': 'equivalent function', 'end_char': 88}]",0.29678945986169386
ASPECT,toolbox,1,"[{'start_char': 49, 'form': 'toolbox', 'end_char': 56}]",0.2652244258449576
ASPECT,spectgr</code,1,"[{'start_char': 102, 'form': 'spectgr</code', 'end_char': 115}]",0.2627224930780973
ASPECT,major scale,1,"[{'start_char': 881, 'form': 'major scale', 'end_char': 892}]",0.5649399735084074
ASPECT,"class=""glyphicon glyphicon",1,"[{'start_char': 530, 'form': 'class=""glyphicon glyphicon', 'end_char': 556}]",0.4747231709759135
OPINION,called < code,1,"[{'start_char': 494, 'form': 'called <code', 'end_char': 506}]",0.4272391925676528
ASPECT,spectrogram,2,"[{'start_char': 92, 'form': 'Spectrograms', 'end_char': 104}, {'start_char': 212, 'form': 'spectrogram', 'end_char': 223}]",0.4082546272343035
ASPECT,frequency,1,"[{'start_char': 1275, 'form': 'frequency', 'end_char': 1284}]",0.3937087707924758
ASPECT,"class=""panel panel",1,"[{'start_char': 5, 'form': 'class=""panel panel', 'end_char': 23}]",0.3852973966868045
ASPECT,aria,1,"[{'start_char': 566, 'form': 'aria', 'end_char': 570}]",0.3292805618460766
OPINION,created dimensional array,1,"[{'start_char': 1133, 'form': 'dimensional array is created', 'end_char': 1161}]",0.3161077347300118
ASPECT,signal,1,"[{'start_char': 979, 'form': 'signal', 'end_char': 985}]",0.3091434076136966
OPINION,performed calculation,1,"[{'start_char': 898, 'form': 'calculation is performed', 'end_char': 922}]",0.30109303211637806
ASPECT,spectrogram,1,"[{'start_char': 0, 'form': 'Spectrogram', 'end_char': 11}]",0.4082546272343035
ASPECT,matlab,1,"[{'start_char': 13, 'form': 'Matlab', 'end_char': 19}]",0.2811937422240794
ASPECT,spectrogram,1,"[{'start_char': 0, 'form': 'Spectrogram', 'end_char': 11}]",0.4082546272343035
ASPECT,piano,1,"[{'start_char': 13, 'form': 'piano', 'end_char': 18}]",0.2919631480166242
ASPECT,spectrum,1,"[{'start_char': 279, 'form': 'spectrum', 'end_char': 287}]",0.43609037181866683
ASPECT,spectrogram,4,"[{'start_char': 136, 'form': 'spectrogram', 'end_char': 147}, {'start_char': 429, 'form': 'spectrogram', 'end_char': 440}, {'start_char': 546, 'form': 'spectrogram', 'end_char': 557}, {'start_char': 758, 'form': 'spectrogram', 'end_char': 769}]",0.4082546272343035
ASPECT,frequency,1,"[{'start_char': 346, 'form': 'frequency', 'end_char': 355}]",0.3937087707924758
OPINION,relatively easy application,1,"[{'start_char': 609, 'form': 'application is relatively easy and', 'end_char': 643}]",0.3295586795801478
OPINION,advanced idea,1,"[{'start_char': 570, 'form': 'advanced idea', 'end_char': 583}]",0.31160158278054684
ASPECT,"class=""flink bkimg",1,"[{'start_char': 241, 'form': 'class=""flink bkimg', 'end_char': 259}]",0.3097667119258548
ASPECT,signal,1,"[{'start_char': 587, 'form': 'signal', 'end_char': 593}]",0.3091434076136966
ASPECT,frequency content,1,"[{'start_char': 39, 'form': 'frequency content', 'end_char': 56}]",0.30751946577294464
ASPECT,"span class=""bold",1,"[{'start_char': 357, 'form': 'span class=""bold', 'end_char': 373}]",0.29770189007945985
ASPECT,analysis,1,"[{'start_char': 595, 'form': 'analysis', 'end_char': 603}]",0.2899029870673879
ASPECT,fourier series,1,"[{'start_char': 16, 'form': 'Fourier Series', 'end_char': 30}]",0.7380166241141499
ASPECT,spectrum,1,"[{'start_char': 0, 'form': 'Spectrum', 'end_char': 8}]",0.43609037181866683
ASPECT,a_k,1,"[{'start_char': 0, 'form': 'a_k', 'end_char': 3}]",0.7723944280161202
ASPECT,a_k,1,"[{'start_char': 0, 'form': 'a_k', 'end_char': 3}]",0.7723944280161202
ASPECT,\sin^3,1,"[{'start_char': 7, 'form': '\\sin^3', 'end_char': 13}]",0.28821637850833404
ASPECT,fourier series,2,"[{'start_char': 495, 'form': 'Fourier Series', 'end_char': 509}, {'start_char': 669, 'form': 'Fourier Series', 'end_char': 683}]",0.7380166241141499
OPINION,complex amplitude,1,"[{'start_char': 550, 'form': 'complex amplitudes', 'end_char': 568}]",0.5162984846650833
OPINION,complex exponential,1,"[{'start_char': 258, 'form': 'complex exponentials', 'end_char': 278}]",0.5030923204765121
ASPECT,"class=""glyphicon glyphicon",1,"[{'start_char': 412, 'form': 'class=""glyphicon glyphicon', 'end_char': 438}]",0.4747231709759135
ASPECT,"class=""flink bkeq",1,"[{'start_char': 319, 'form': 'class=""flink bkeq', 'end_char': 336}]",0.47178606254955124
ASPECT,spectrum,6,"[{'start_char': 4, 'form': 'Spectrum', 'end_char': 12}, {'start_char': 67, 'form': 'spectrum', 'end_char': 75}, {'start_char': 209, 'form': 'spectrum', 'end_char': 217}, {'start_char': 586, 'form': 'spectrum', 'end_char': 594}, {'start_char': 694, 'form': 'spectrum', 'end_char': 702}, {'start_char': 855, 'form': 'spectrum', 'end_char': 863}]",0.43609037181866683
ASPECT,synthesis,1,"[{'start_char': 401, 'form': 'synthesis', 'end_char': 410}]",0.40084664594345093
ASPECT,aria,1,"[{'start_char': 458, 'form': 'aria', 'end_char': 462}]",0.3292805618460766
ASPECT,option,1,"[{'start_char': 439, 'form': 'option', 'end_char': 445}]",0.325483884140258
ASPECT,coefficient,1,"[{'start_char': 784, 'form': 'coefficients', 'end_char': 796}]",0.31283596017207216
ASPECT,a_k,1,"[{'start_char': 0, 'form': 'a_k', 'end_char': 3}]",0.7723944280161202
ASPECT,\sin(\cdot,1,"[{'start_char': 0, 'form': '\\sin(\\cdot', 'end_char': 10}]",0.2801200268553405
ASPECT,\pm,1,"[{'start_char': 9, 'form': '\\pm', 'end_char': 12}]",0.5264488798576245
ASPECT,\pm,1,"[{'start_char': 9, 'form': '\\pm', 'end_char': 12}]",0.5264488798576245
ASPECT,"\gcd(3\pi,9\pi",1,"[{'start_char': 0, 'form': '\\gcd(3\\pi,9\\pi', 'end_char': 14}]",0.2801200268553405
ASPECT,\omega_0,1,"[{'start_char': 0, 'form': '\\omega_0', 'end_char': 8}]",0.2801200268553405
ASPECT,e^{-j3\pi t,2,"[{'start_char': 148, 'form': 'e^{-j3\\pi t', 'end_char': 159}, {'start_char': 309, 'form': 'e^{-j3\\pi t', 'end_char': 320}]",0.30311272758519975
ASPECT,e^{j3\pi t,2,"[{'start_char': 168, 'form': 'e^{j3\\pi t', 'end_char': 178}, {'start_char': 278, 'form': 'e^{j3\\pi t', 'end_char': 288}]",0.30311272758519975
ASPECT,e^{j9\pi t,2,"[{'start_char': 120, 'form': 'e^{j9\\pi t', 'end_char': 130}, {'start_char': 248, 'form': 'e^{j9\\pi t', 'end_char': 258}]",0.30311272758519975
ASPECT,\begin{align*}x(t,1,"[{'start_char': 0, 'form': '\\begin{align*}x(t', 'end_char': 17}]",0.280553352449435
ASPECT,e^{-j9\pi t}\right,1,"[{'start_char': 194, 'form': 'e^{-j9\\pi t}\\right', 'end_char': 212}]",0.2752909108978716
ASPECT,e^{j6\pi t,1,"[{'start_char': 136, 'form': 'e^{j6\\pi t', 'end_char': 146}]",0.2752909108978716
ASPECT,e^{-j3\pi t}}{2j,1,"[{'start_char': 50, 'form': 'e^{-j3\\pi t}}{2j', 'end_char': 66}]",0.2752909108978716
ASPECT,\nonumber\\,2,"[{'start_char': 79, 'form': '\\nonumber\\\\', 'end_char': 90}, {'start_char': 215, 'form': '\\nonumber\\\\', 'end_char': 226}]",0.2675008022254197
ASPECT,e^{-j9\pi t}\end{align,1,"[{'start_char': 337, 'form': 'e^{-j9\\pi t}\\end{align', 'end_char': 359}]",0.26700039673175197
ASPECT,\frac{1}{-8j,1,"[{'start_char': 99, 'form': '\\frac{1}{-8j', 'end_char': 111}]",0.25748494821798157
ASPECT,fourier series,1,"[{'start_char': 92, 'form': 'Fourier Series', 'end_char': 106}]",0.7380166241141499
ASPECT,\pm,2,"[{'start_char': 1436, 'form': '\\pm', 'end_char': 1439}, {'start_char': 1462, 'form': '\\pm', 'end_char': 1465}]",0.5264488798576245
OPINION,complex exponential,1,"[{'start_char': 611, 'form': 'complex exponentials', 'end_char': 631}]",0.5030923204765121
ASPECT,fourier series coefficient,1,"[{'start_char': 177, 'form': 'Fourier Series coefficients', 'end_char': 204}]",0.4849379041802827
ASPECT,"class=""glyphicon glyphicon",2,"[{'start_char': 464, 'form': 'class=""glyphicon glyphicon', 'end_char': 490}, {'start_char': 1319, 'form': 'class=""glyphicon glyphicon', 'end_char': 1345}]",0.4747231709759135
ASPECT,"class=""flink bkeq",2,"[{'start_char': 373, 'form': 'class=""flink bkeq', 'end_char': 390}, {'start_char': 1240, 'form': 'class=""flink bkeq', 'end_char': 1257}]",0.47178606254955124
ASPECT,frequency,1,"[{'start_char': 1412, 'form': 'frequencies', 'end_char': 1423}]",0.3937087707924758
ASPECT,"class=""panel panel",1,"[{'start_char': 5, 'form': 'class=""panel panel', 'end_char': 23}]",0.3852973966868045
ASPECT,fundamental frequency,1,"[{'start_char': 1521, 'form': 'fundamental frequency', 'end_char': 1542}]",0.3436551380228336
ASPECT,aria,2,"[{'start_char': 510, 'form': 'aria', 'end_char': 514}, {'start_char': 1365, 'form': 'aria', 'end_char': 1369}]",0.3292805618460766
ASPECT,fourier series,1,"[{'start_char': 0, 'form': 'Fourier series', 'end_char': 14}]",0.7380166241141499
ASPECT,coefficient,1,"[{'start_char': 16, 'form': 'coefficients', 'end_char': 28}]",0.31283596017207216
ASPECT,\pm,1,"[{'start_char': 210, 'form': '\\pm', 'end_char': 213}]",0.5264488798576245
ASPECT,\text{for,5,"[{'start_char': 46, 'form': '\\text{for', 'end_char': 55}, {'start_char': 87, 'form': '\\text{for', 'end_char': 96}, {'start_char': 116, 'form': '\\text{for', 'end_char': 125}, {'start_char': 161, 'form': '\\text{for', 'end_char': 170}, {'start_char': 190, 'form': '\\text{for', 'end_char': 199}]",0.33459972532309123
ASPECT,k=\pm,3,"[{'start_char': 99, 'form': 'k=\\pm', 'end_char': 104}, {'start_char': 127, 'form': 'k=\\pm', 'end_char': 132}, {'start_char': 201, 'form': 'k=\\pm', 'end_char': 206}]",0.32675581193856773
ASPECT,\begin{case,1,"[{'start_char': 23, 'form': '\\begin{cases', 'end_char': 35}]",0.29515752000756523
ASPECT,\mp j\frac{3}{8,1,"[{'start_char': 68, 'form': '\\mp j\\frac{3}{8', 'end_char': 83}]",0.2787705305456849
ASPECT,\pm j\frac{1}{8,1,"[{'start_char': 142, 'form': '\\pm j\\frac{1}{8', 'end_char': 157}]",0.2787705305456849
ASPECT,k=\pm 3\\,1,"[{'start_char': 173, 'form': 'k=\\pm 3\\\\', 'end_char': 182}]",0.2787705305456849
ASPECT,"\pm 6,\ldots$",1,"[{'start_char': 217, 'form': '\\pm 6,\\ldots$', 'end_char': 230}]",0.265290952415687
ASPECT,k=\pm,1,"[{'start_char': 0, 'form': 'k=\\pm', 'end_char': 5}]",0.32675581193856773
ASPECT,\pm,1,"[{'start_char': 9, 'form': '\\pm', 'end_char': 12}]",0.5264488798576245
